fsq_id,categories,chains,distance,geocodes,link,location,name,related_places,timezone,bike_station_name,Latitude,Longitude,bike_station_coordinates
54b9b9aa498e6f9349fd2125,Pizzeria,[],648,"{'main': {'latitude': 43.642805, 'longitude': -79.383167}, 'roof': {'latitude': 43.642805, 'longitude': -79.383167}}",/v3/places/54b9b9aa498e6f9349fd2125,120 Bremner Blvd,Taverna Mercatto,{},America/Toronto,Queens Quay / Yonge St,43.641646,-79.375308,"43.641646, -79.375308"
5c08474447f876002c736b68,Beer Bar,[],238,"{'main': {'latitude': 43.644898, 'longitude': -79.381397}, 'roof': {'latitude': 43.644898, 'longitude': -79.381397}}",/v3/places/5c08474447f876002c736b68,65 Front St W,Wvrst Union Station,"{'parent': {'fsq_id': '4ad94f83f964a520b91921e3', 'name': 'Union Station'}}",America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
563d2f2dcd10bcf27ae37c3b,Coffee Shop,[],175,"{'main': {'latitude': 43.644847, 'longitude': -79.380547}, 'roof': {'latitude': 43.644847, 'longitude': -79.380547}}",/v3/places/563d2f2dcd10bcf27ae37c3b,65 Front St W,Pilot Coffee Roasters,"{'parent': {'fsq_id': '4ad94f83f964a520b91921e3', 'name': 'Union Station'}}",America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
4ae73054f964a5203ca921e3,Bar,[],123,"{'main': {'latitude': 43.647128, 'longitude': -79.379274}, 'roof': {'latitude': 43.647128, 'longitude': -79.379274}}",/v3/places/4ae73054f964a5203ca921e3,181 Bay St,Ki Modern Japanese + Bar,{},America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
5a8f505eb6eedb5c284a78ad,Pub,[],143,"{'main': {'latitude': 43.6475, 'longitude': -79.379567}, 'roof': {'latitude': 43.6475, 'longitude': -79.379567}}",/v3/places/5a8f505eb6eedb5c284a78ad,187 Bay St,Walrus Pub & Beer Hall,{'children': []},America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
59cd51c71b0ea516e9e7b3aa,Café,[],338,"{'main': {'latitude': 43.648797, 'longitude': -79.381035}, 'roof': {'latitude': 43.648797, 'longitude': -79.381035}}",/v3/places/59cd51c71b0ea516e9e7b3aa,100 King St W,Pilot Coffee Roasters,"{'parent': {'fsq_id': 'f927e73f408d458e2c2fcf4b', 'name': 'Tor-first canadian place'}}",America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
514627d1e4b0dba1b85e9ba8,Café,[],481,"{'main': {'latitude': 43.651132, 'longitude': -79.379023}, 'roof': {'latitude': 43.651132, 'longitude': -79.379023}}",/v3/places/514627d1e4b0dba1b85e9ba8,140 Yonge St,Dineen Coffee Co,{},America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
4ad4c05df964a5203cf620e3,Hotel Bar,[],228,"{'main': {'latitude': 43.645948, 'longitude': -79.381611}, 'roof': {'latitude': 43.645948, 'longitude': -79.381611}}",/v3/places/4ad4c05df964a5203cf620e3,100 Front St W,Library Bar,"{'parent': {'fsq_id': '6177a9dd58ff4eff6ff8e196', 'name': 'Fairmont Royal York'}}",America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
5a53c6b0b0405614996330c6,Coffee Shop,[],514,"{'main': {'latitude': 43.641678, 'longitude': -79.3778}, 'roof': {'latitude': 43.641678, 'longitude': -79.3778}}",/v3/places/5a53c6b0b0405614996330c6,20 Bay St,Mos Mos,"{'parent': {'fsq_id': '5469f418498e6ff6e9c735eb', 'name': 'RBC WaterPark Place'}}",America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
4fccaa8fe4b05a98df3d9417,Café,[],475,"{'main': {'latitude': 43.648032, 'longitude': -79.384607}, 'roof': {'latitude': 43.648032, 'longitude': -79.384607}}",/v3/places/4fccaa8fe4b05a98df3d9417,150 King St W,Sam James Coffee Bar,{},America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
601d14d442fb60302fae8306,Beer Bar,[],438,"{'main': {'latitude': 43.6502, 'longitude': -79.37794}, 'roof': {'latitude': 43.6502, 'longitude': -79.37794}}",/v3/places/601d14d442fb60302fae8306,1 Adelaide St E,CRAFT Beer Market Toronto,{'children': []},America/Toronto,Front St W / Bay St (North Side),43.646162,-79.378912,"43.646162, -79.378912"
5616a972498e692dedf48630,Coffee Shop,[],49,"{'main': {'latitude': 43.687776, 'longitude': -79.304526}, 'roof': {'latitude': 43.687776, 'longitude': -79.304526}}",/v3/places/5616a972498e692dedf48630,2442 Danforth Ave,PRESS books.coffee.vinyl,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
5ced45ee270ee7002cc0c290,Coffee Shop,[],826,"{'drop_off': {'latitude': 43.680915, 'longitude': -79.310507}, 'main': {'latitude': 43.681053, 'longitude': -79.310577}, 'roof': {'latitude': 43.681053, 'longitude': -79.310577}}",/v3/places/5ced45ee270ee7002cc0c290,1952 Gerrard St E,Morning Parade Coffee Bar,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
4ad8d41df964a520121521e3,Coffee Shop,[],618,"{'drop_off': {'latitude': 43.683023, 'longitude': -79.299807}, 'main': {'latitude': 43.682934, 'longitude': -79.300021}, 'roof': {'latitude': 43.682934, 'longitude': -79.300021}}",/v3/places/4ad8d41df964a520121521e3,126 Main St,Grinder Coffee,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
4bbea71530c99c74f12f5411,Pizzeria,[],818,"{'main': {'latitude': 43.694655, 'longitude': -79.304908}, 'roof': {'latitude': 43.694655, 'longitude': -79.304908}}",/v3/places/4bbea71530c99c74f12f5411,510 Main St,Diamond Pizza,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
59735a7aff030653f79455e4,Coffee Shop,[],752,"{'drop_off': {'latitude': 43.685422, 'longitude': -79.314018}, 'main': {'latitude': 43.685576, 'longitude': -79.31405}, 'roof': {'latitude': 43.685576, 'longitude': -79.31405}}",/v3/places/59735a7aff030653f79455e4,2048 Danforth Ave,Zav Coffee Shop & Gallery,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
4b0b064ff964a520bc2b23e3,Pizzeria,"[{'id': 'd5740d80-d890-0132-61d3-7a163eb2a6fc', 'name': 'Pizza Pizza'}]",667,"{'main': {'latitude': 43.685492, 'longitude': -79.312868}, 'roof': {'latitude': 43.685492, 'longitude': -79.312868}}",/v3/places/4b0b064ff964a520bc2b23e3,2077 Danforth Ave,Pizza Pizza,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
56c26e4dcd10bbbbb0f65812,Pub,[],716,"{'drop_off': {'latitude': 43.685551, 'longitude': -79.313424}, 'main': {'latitude': 43.685668, 'longitude': -79.31355}, 'roof': {'latitude': 43.685668, 'longitude': -79.31355}}",/v3/places/56c26e4dcd10bbbbb0f65812,2057 Danforth Ave,Firkin on Danforth,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
4dbf8db2a86e2f4250adf4f1,Dive Bar,[],177,"{'drop_off': {'latitude': 43.687037, 'longitude': -79.307021}, 'main': {'latitude': 43.687146, 'longitude': -79.307047}, 'roof': {'latitude': 43.687146, 'longitude': -79.307047}}",/v3/places/4dbf8db2a86e2f4250adf4f1,2328 Danforth Ave,Blue River House,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
5fdb8638d0388d216e2c274a,Coffee Shop,[],192,"{'main': {'latitude': 43.687244, 'longitude': -79.307249}, 'roof': {'latitude': 43.687244, 'longitude': -79.307249}}",/v3/places/5fdb8638d0388d216e2c274a,2318 Danforth Ave,East Toronto Coffee Co,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
4b437fbdf964a520cce125e3,Café,[],941,"{'drop_off': {'latitude': 43.684974, 'longitude': -79.316102}, 'main': {'latitude': 43.68509, 'longitude': -79.316126}, 'roof': {'latitude': 43.68509, 'longitude': -79.316126}}",/v3/places/4b437fbdf964a520cce125e3,1928 Danforth Ave,Seb's Cappuccino,{},America/Toronto,Danforth Ave / Westlake Ave,43.687323,-79.304848,"43.687323, -79.304848"
569e7814498e1a7f3e01bfe4,Café,[],83,"{'drop_off': {'latitude': 43.669723, 'longitude': -79.379754}, 'main': {'latitude': 43.669645, 'longitude': -79.379958}, 'roof': {'latitude': 43.669645, 'longitude': -79.379958}}",/v3/places/569e7814498e1a7f3e01bfe4,568 Jarvis St,Rooster Coffee House,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
5bd2379cbcbf7a0039a2d7b9,Bar,[],297,"{'main': {'latitude': 43.666761, 'longitude': -79.38179}, 'roof': {'latitude': 43.666761, 'longitude': -79.38179}}",/v3/places/5bd2379cbcbf7a0039a2d7b9,580 Church St,Storm Crow Manor,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
54121f6a498e0aefc0da0ac9,Café,[],214,"{'drop_off': {'latitude': 43.668106, 'longitude': -79.381928}, 'main': {'latitude': 43.668166, 'longitude': -79.38178}, 'roof': {'latitude': 43.668166, 'longitude': -79.38178}}",/v3/places/54121f6a498e0aefc0da0ac9,585 Church St,Church Street Espresso,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
58a0962975e13747e99b1fa9,Café,[],263,"{'main': {'latitude': 43.668491, 'longitude': -79.38272}, 'roof': {'latitude': 43.668491, 'longitude': -79.38272}}",/v3/places/58a0962975e13747e99b1fa9,66 Isabella St,Piedmont Coffee Bar,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
4ab17387f964a520866920e3,Pub,[],491,"{'main': {'latitude': 43.66457, 'longitude': -79.380272}, 'roof': {'latitude': 43.66457, 'longitude': -79.380272}}",/v3/places/4ab17387f964a520866920e3,475 Church St,Churchmouse & Firkin,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
4c4db6cd0d90b713fc298f78,Bakery,[],385,"{'main': {'latitude': 43.666615, 'longitude': -79.376062}, 'roof': {'latitude': 43.666615, 'longitude': -79.376062}}",/v3/places/4c4db6cd0d90b713fc298f78,154 Wellesley St E,Red Rocket Coffee,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
4b654efaf964a520aeec2ae3,Gay Bar,[],548,"{'main': {'latitude': 43.664198, 'longitude': -79.379979}, 'roof': {'latitude': 43.664198, 'longitude': -79.379979}}",/v3/places/4b654efaf964a520aeec2ae3,457 Church St,Black Eagle,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
4ad88725f964a5200d1221e3,Gay Bar,[],517,"{'main': {'latitude': 43.664459, 'longitude': -79.380255}, 'roof': {'latitude': 43.664459, 'longitude': -79.380255}}",/v3/places/4ad88725f964a5200d1221e3,467 Church St,Woody's,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
4ad887d2f964a520111221e3,Gay Bar,[],685,"{'main': {'latitude': 43.66299, 'longitude': -79.3796}, 'roof': {'latitude': 43.66299, 'longitude': -79.3796}}",/v3/places/4ad887d2f964a520111221e3,425 Church St,Hair of the Dog,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
4ad8888ff964a520141221e3,Coffee Shop,"[{'id': 'ab4c54c0-d68a-012e-5619-003048cad9da', 'name': 'Starbucks'}]",454,"{'main': {'latitude': 43.665059, 'longitude': -79.380491}, 'roof': {'latitude': 43.665059, 'longitude': -79.380491}}",/v3/places/4ad8888ff964a520141221e3,485 Church St,Starbucks,{},America/Toronto,Jarvis St / Isabella St,43.668991,-79.379385,"43.668991, -79.379385"
5a81ae339deb7d369fa7f146,Coffee Shop,[],388,"{'drop_off': {'latitude': 43.658745, 'longitude': -79.383777}, 'main': {'latitude': 43.658979, 'longitude': -79.383825}, 'roof': {'latitude': 43.658979, 'longitude': -79.383825}}",/v3/places/5a81ae339deb7d369fa7f146,44 Gerrard St W,Hailed Coffee,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
4ad887d2f964a520111221e3,Gay Bar,[],237,"{'main': {'latitude': 43.66299, 'longitude': -79.3796}, 'roof': {'latitude': 43.66299, 'longitude': -79.3796}}",/v3/places/4ad887d2f964a520111221e3,425 Church St,Hair of the Dog,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
4b654efaf964a520aeec2ae3,Gay Bar,[],283,"{'main': {'latitude': 43.664198, 'longitude': -79.379979}, 'roof': {'latitude': 43.664198, 'longitude': -79.379979}}",/v3/places/4b654efaf964a520aeec2ae3,457 Church St,Black Eagle,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
4ab17387f964a520866920e3,Pub,[],316,"{'main': {'latitude': 43.66457, 'longitude': -79.380272}, 'roof': {'latitude': 43.66457, 'longitude': -79.380272}}",/v3/places/4ab17387f964a520866920e3,475 Church St,Churchmouse & Firkin,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
5bd2379cbcbf7a0039a2d7b9,Bar,[],518,"{'main': {'latitude': 43.666761, 'longitude': -79.38179}, 'roof': {'latitude': 43.666761, 'longitude': -79.38179}}",/v3/places/5bd2379cbcbf7a0039a2d7b9,580 Church St,Storm Crow Manor,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
4ad88725f964a5200d1221e3,Gay Bar,[],295,"{'main': {'latitude': 43.664459, 'longitude': -79.380255}, 'roof': {'latitude': 43.664459, 'longitude': -79.380255}}",/v3/places/4ad88725f964a5200d1221e3,467 Church St,Woody's,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
537d4d6d498ec171ba22e7fe,Café,[],490,"{'drop_off': {'latitude': 43.65839, 'longitude': -79.385407}, 'main': {'latitude': 43.658525, 'longitude': -79.385436}, 'roof': {'latitude': 43.658525, 'longitude': -79.385436}}",/v3/places/537d4d6d498ec171ba22e7fe,84 Gerrard St W,Jimmy's Coffee,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
5db70a0c306d6b000861ac9f,Coffee Shop,[],354,"{'main': {'latitude': 43.660059, 'longitude': -79.385961}, 'roof': {'latitude': 43.660059, 'longitude': -79.385961}}",/v3/places/5db70a0c306d6b000861ac9f,770 Bay St,Neo Coffee Bar,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
4ab2b0b9f964a520e56b20e3,Bar,[],534,"{'main': {'latitude': 43.65738, 'longitude': -79.38343}, 'roof': {'latitude': 43.65738, 'longitude': -79.38343}}",/v3/places/4ab2b0b9f964a520e56b20e3,35 Elm St,The Queen and Beaver Public House,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
57bee570498e009b84719d5e,Café,[],119,"{'main': {'latitude': 43.661112, 'longitude': -79.381499}, 'roof': {'latitude': 43.661112, 'longitude': -79.381499}}",/v3/places/57bee570498e009b84719d5e,25C Carlton St,Black Bear Espresso,{},America/Toronto,Yonge St / Wood St,43.6622222,-79.3825,"43.6622222, -79.3825"
4ade77f6f964a5200c7621e3,Pizzeria,[],428,"{'drop_off': {'latitude': 43.646143, 'longitude': -79.409214}, 'main': {'latitude': 43.646299, 'longitude': -79.409245}, 'roof': {'latitude': 43.646299, 'longitude': -79.409245}}",/v3/places/4ade77f6f964a5200c7621e3,720 Queen St W,Terroni,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
4b2274c1f964a5200f4724e3,Coffee Shop,[],473,"{'drop_off': {'latitude': 43.645144, 'longitude': -79.400342}, 'main': {'latitude': 43.64522, 'longitude': -79.400145}, 'roof': {'latitude': 43.64522, 'longitude': -79.400145}}",/v3/places/4b2274c1f964a5200f4724e3,107 Portland St,Jimmy's Coffee,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
5023fac5e4b0dc22368e16cb,Pizzeria,[],409,"{'main': {'latitude': 43.646951, 'longitude': -79.406451}, 'roof': {'latitude': 43.646951, 'longitude': -79.406451}}",/v3/places/5023fac5e4b0dc22368e16cb,650 1/2 Queen St W,North of Brooklyn Pizzeria,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
4dcb3ddefa76d745f0514d24,Beer Bar,[],398,"{'main': {'latitude': 43.644181, 'longitude': -79.40054}, 'roof': {'latitude': 43.644181, 'longitude': -79.40054}}",/v3/places/4dcb3ddefa76d745f0514d24,609 King St W,WVRST,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
5b233c5595d986002c9e8788,Bar,[],712,"{'main': {'latitude': 43.648238, 'longitude': -79.399552}, 'roof': {'latitude': 43.648238, 'longitude': -79.399552}}",/v3/places/5b233c5595d986002c9e8788,458 Queen St W,Drom Taberna,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
57125773498ec1010840bf7a,Coffee Shop,[],471,"{'main': {'latitude': 43.645787, 'longitude': -79.400843}, 'roof': {'latitude': 43.645787, 'longitude': -79.400843}}",/v3/places/57125773498ec1010840bf7a,506 Adelaide St W,Forget Me Not Cafe,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
4d3e1a66457cb60c7ad5fda4,Speakeasy,[],480,"{'main': {'latitude': 43.647583, 'longitude': -79.403935}, 'roof': {'latitude': 43.647583, 'longitude': -79.403935}}",/v3/places/4d3e1a66457cb60c7ad5fda4,181 Bathurst St,416 Snack Bar,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
5c044bc78110450039a97ddf,Coffee Shop,[],15,"{'drop_off': {'latitude': 43.643317, 'longitude': -79.405676}, 'main': {'latitude': 43.643524, 'longitude': -79.405717}, 'roof': {'latitude': 43.643524, 'longitude': -79.405717}}",/v3/places/5c044bc78110450039a97ddf,766 King St W,Shy Coffee Co,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
584593c2ebf0284fe7b103cb,Coffee Shop,[],557,"{'drop_off': {'latitude': 43.64705, 'longitude': -79.400725}, 'main': {'latitude': 43.646865, 'longitude': -79.400688}, 'roof': {'latitude': 43.646865, 'longitude': -79.400688}}",/v3/places/584593c2ebf0284fe7b103cb,529 Richmond St E,Fahrenheit Coffee,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
4ae338e1f964a520e39121e3,Wine Bar,[],715,"{'main': {'latitude': 43.643777, 'longitude': -79.39683}, 'roof': {'latitude': 43.643777, 'longitude': -79.39683}}",/v3/places/4ae338e1f964a520e39121e3,432 Wellington St W,Le Select Bistro,{},America/Toronto,King St W / Tecumseth St,43.64333333333333,-79.40555555555557,"43.64333333333333, -79.40555555555557"
5a6b737b35f98359eed11974,Café,[],491,"{'drop_off': {'latitude': 43.654428, 'longitude': -79.390869}, 'main': {'latitude': 43.654316, 'longitude': -79.390843}, 'roof': {'latitude': 43.654316, 'longitude': -79.390843}}",/v3/places/5a6b737b35f98359eed11974,281 Dundas St W,The Library Specialty Coffee,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
54238a83498e5efd4a50435b,Bar,[],157,"{'main': {'latitude': 43.658801, 'longitude': -79.394784}, 'roof': {'latitude': 43.658801, 'longitude': -79.394784}}",/v3/places/54238a83498e5efd4a50435b,191 College St,Prenup Pub,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
4a8d5b48f964a520840f20e3,Café,[],542,"{'main': {'latitude': 43.654265, 'longitude': -79.400045}, 'roof': {'latitude': 43.654265, 'longitude': -79.400045}}",/v3/places/4a8d5b48f964a520840f20e3,30 Saint Andrew St,Moonbean Coffee Co,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
51438b33e4b0a40e33fe5e77,Café,[],589,"{'drop_off': {'latitude': 43.654667, 'longitude': -79.401239}, 'main': {'latitude': 43.654517, 'longitude': -79.401208}, 'roof': {'latitude': 43.654517, 'longitude': -79.401208}}",/v3/places/51438b33e4b0a40e33fe5e77,191 Baldwin St,Jimmy's Coffee,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
51a261ca498ea3d3eaf40876,Café,[],601,"{'drop_off': {'latitude': 43.653581, 'longitude': -79.400254}, 'main': {'latitude': 43.653507, 'longitude': -79.400439}, 'roof': {'latitude': 43.653507, 'longitude': -79.400439}}",/v3/places/51a261ca498ea3d3eaf40876,28 Kensington Ave,FIKA Cafe,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
5830bf495d6ec631f622902f,Bakery,[],495,"{'drop_off': {'latitude': 43.65488, 'longitude': -79.400187}, 'main': {'latitude': 43.654983, 'longitude': -79.400207}, 'roof': {'latitude': 43.654983, 'longitude': -79.400207}}",/v3/places/5830bf495d6ec631f622902f,160 Baldwin St,Little Pebbles,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
573cf7fb498ea0619b6c64dd,Cocktail Bar,[],651,"{'drop_off': {'latitude': 43.652922, 'longitude': -79.399983}, 'main': {'latitude': 43.652854, 'longitude': -79.400148}, 'roof': {'latitude': 43.652854, 'longitude': -79.400148}}",/v3/places/573cf7fb498ea0619b6c64dd,2A Kensington Ave,El Rey Mezcal Bar,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
589bc46a739d8546efb5f2fd,Wine Bar,[],666,"{'drop_off': {'latitude': 43.653759, 'longitude': -79.401708}, 'main': {'latitude': 43.653818, 'longitude': -79.401564}, 'roof': {'latitude': 43.653818, 'longitude': -79.401564}}",/v3/places/589bc46a739d8546efb5f2fd,199 Augusta Ave,Grey Gardens,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
5644dbaa498e7f7534154326,Pizzeria,[],819,"{'drop_off': {'latitude': 43.650153, 'longitude': -79.398078}, 'main': {'latitude': 43.650207, 'longitude': -79.397949}, 'roof': {'latitude': 43.650207, 'longitude': -79.397949}}",/v3/places/5644dbaa498e7f7534154326,55A Cameron St,Maker Pizza,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
537d4d6d498ec171ba22e7fe,Café,[],783,"{'drop_off': {'latitude': 43.65839, 'longitude': -79.385407}, 'main': {'latitude': 43.658525, 'longitude': -79.385436}, 'roof': {'latitude': 43.658525, 'longitude': -79.385436}}",/v3/places/537d4d6d498ec171ba22e7fe,84 Gerrard St W,Jimmy's Coffee,{},America/Toronto,Beverley St / College St,43.6575,-79.39527777777778,"43.6575, -79.39527777777778"
5a81ae339deb7d369fa7f146,Coffee Shop,[],265,"{'drop_off': {'latitude': 43.658745, 'longitude': -79.383777}, 'main': {'latitude': 43.658979, 'longitude': -79.383825}, 'roof': {'latitude': 43.658979, 'longitude': -79.383825}}",/v3/places/5a81ae339deb7d369fa7f146,44 Gerrard St W,Hailed Coffee,{},America/Toronto,Gould St / Yonge St (TMU),43.657424,-79.381019,"43.657424, -79.381019"
